cruise,station,date,lat,lon,taxon,taxa_id_number,abundance_per_transect,abundance
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Cyphonautes,35,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Echinoderm larvae,36,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Dictyocysta spp.,134,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Parafavella gigantea,135,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Halosphaera spp.,197,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Harpacticoida Total Traverse,306,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Metridia I-IV,314,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Copepod nauplii,326,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Acartia longiremis,327,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Copepod eggs,347,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Cirripede larvae (Total),350,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Euphausiacea calyptopis,351,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Euphausiacea nauplii,352,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Euphausiacea eggs,353,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Foraminifera (Total),354,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Radiolaria Total,355,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Zoothamnium pelagicum,357,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Centropages spp. (Unidentified),431,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Tintinnopsis spp.,805,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Tintinnopsis spp.,805,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Fusopsis incertae sedis,974,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Acantharia spp,1608,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Radiolaria non-Acantharian,1609,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Paracalanus spp.,1628,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Microsetella spp.,1629,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Codonellopsis spp.,1652,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Appendicularia,10031,100,3347.738652756143
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Cirripede nauplii,10535,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Cirripede cypris,10536,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Parafavella spp.,10546,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Salpingella spp.,10550,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Stenosemella spp.,10552,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Fritillaria spp.,10584,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Bivalvia larvae,10590,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Bivalvia larvae,10590,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Pseudocalanus spp. Adult Atlantic,10591,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Tintinnida Total,10671,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Thecosomata (North Atlantic),10673,0,0
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Corycaeus spp.,11,NA,NA
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Penilia avirostris,148,NA,NA
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Ischnocalanus,302,NA,NA
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Candacia I-IV,303,NA,NA
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Oncaea spp.,317,NA,NA
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Temora stylifera,322,NA,NA
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Codonella spp.,10540,NA,NA
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Reophax scotti,10576,NA,NA
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Gastropoda (unidentified),10674,NA,NA
457MC,13,2015-03-21T00:20:00Z,43.477,-68.625,Pseudocalanus spp. adult Total,10742,NA,NA
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Calanus I-IV,1,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Para-Pseudocalanus spp.,3,50,1673.8693263780715
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Temora longicornis,4,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Acartia spp. (unidentified),5,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Centropages typicus,6,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Centropages hamatus,7,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Clausocalanus spp.,9,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Oithona spp.,10,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Podon spp.,30,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Evadne spp.,31,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Cyphonautes,35,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Echinoderm larvae,36,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Dictyocysta spp.,134,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Parafavella gigantea,135,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Halosphaera spp.,197,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Harpacticoida Total Traverse,306,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Metridia I-IV,314,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Copepod nauplii,326,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Acartia longiremis,327,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Copepod eggs,347,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Cirripede larvae (Total),350,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Euphausiacea calyptopis,351,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Euphausiacea nauplii,352,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Euphausiacea eggs,353,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Foraminifera (Total),354,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Radiolaria Total,355,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Zoothamnium pelagicum,357,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Centropages spp. (Unidentified),431,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Tintinnopsis spp.,805,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Tintinnopsis spp.,805,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Fusopsis incertae sedis,974,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Acantharia spp,1608,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Radiolaria non-Acantharian,1609,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Paracalanus spp.,1628,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Microsetella spp.,1629,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Codonellopsis spp.,1652,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Appendicularia,10031,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Cirripede nauplii,10535,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Cirripede cypris,10536,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Parafavella spp.,10546,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Salpingella spp.,10550,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Stenosemella spp.,10552,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Fritillaria spp.,10584,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Bivalvia larvae,10590,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Bivalvia larvae,10590,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Pseudocalanus spp. Adult Atlantic,10591,50,1673.8693263780715
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Tintinnida Total,10671,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Thecosomata (North Atlantic),10673,0,0
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Corycaeus spp.,11,NA,NA
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Penilia avirostris,148,NA,NA
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Ischnocalanus,302,NA,NA
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Candacia I-IV,303,NA,NA
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Oncaea spp.,317,NA,NA
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Temora stylifera,322,NA,NA
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Codonella spp.,10540,NA,NA
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Reophax scotti,10576,NA,NA
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Gastropoda (unidentified),10674,NA,NA
457MC,15,2015-03-21T01:48:00Z,43.528,-69.078,Pseudocalanus spp. adult Total,10742,NA,NA
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Calanus I-IV,1,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Para-Pseudocalanus spp.,3,50,1673.8693263780715
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Temora longicornis,4,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Acartia spp. (unidentified),5,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Centropages typicus,6,100,3347.738652756143
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Centropages hamatus,7,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Clausocalanus spp.,9,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Oithona spp.,10,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Podon spp.,30,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Evadne spp.,31,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Cyphonautes,35,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Echinoderm larvae,36,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Dictyocysta spp.,134,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Parafavella gigantea,135,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Halosphaera spp.,197,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Harpacticoida Total Traverse,306,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Metridia I-IV,314,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Copepod nauplii,326,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Acartia longiremis,327,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Copepod eggs,347,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Cirripede larvae (Total),350,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Euphausiacea calyptopis,351,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Euphausiacea nauplii,352,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Euphausiacea eggs,353,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Foraminifera (Total),354,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Radiolaria Total,355,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Zoothamnium pelagicum,357,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Centropages spp. (Unidentified),431,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Tintinnopsis spp.,805,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Tintinnopsis spp.,805,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Fusopsis incertae sedis,974,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Acantharia spp,1608,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Radiolaria non-Acantharian,1609,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Paracalanus spp.,1628,50,1673.8693263780715
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Microsetella spp.,1629,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Codonellopsis spp.,1652,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Appendicularia,10031,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Cirripede nauplii,10535,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Cirripede cypris,10536,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Parafavella spp.,10546,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Salpingella spp.,10550,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Stenosemella spp.,10552,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Fritillaria spp.,10584,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Bivalvia larvae,10590,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Bivalvia larvae,10590,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Pseudocalanus spp. Adult Atlantic,10591,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Tintinnida Total,10671,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Thecosomata (North Atlantic),10673,0,0
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Corycaeus spp.,11,NA,NA
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Penilia avirostris,148,NA,NA
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Ischnocalanus,302,NA,NA
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Candacia I-IV,303,NA,NA
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Oncaea spp.,317,NA,NA
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Temora stylifera,322,NA,NA
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Codonella spp.,10540,NA,NA
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Reophax scotti,10576,NA,NA
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Gastropoda (unidentified),10674,NA,NA
457MC,17,2015-03-21T03:18:00Z,43.578,-69.533,Pseudocalanus spp. adult Total,10742,NA,NA
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Calanus I-IV,1,50,1673.8693263780715
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Para-Pseudocalanus spp.,3,300,10043.215958268429
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Temora longicornis,4,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Acartia spp. (unidentified),5,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Centropages typicus,6,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Centropages hamatus,7,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Clausocalanus spp.,9,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Oithona spp.,10,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Podon spp.,30,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Evadne spp.,31,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Cyphonautes,35,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Echinoderm larvae,36,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Dictyocysta spp.,134,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Parafavella gigantea,135,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Halosphaera spp.,197,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Harpacticoida Total Traverse,306,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Metridia I-IV,314,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Copepod nauplii,326,100,3347.738652756143
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Acartia longiremis,327,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Copepod eggs,347,50,1673.8693263780715
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Cirripede larvae (Total),350,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Euphausiacea calyptopis,351,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Euphausiacea nauplii,352,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Euphausiacea eggs,353,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Foraminifera (Total),354,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Radiolaria Total,355,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Zoothamnium pelagicum,357,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Centropages spp. (Unidentified),431,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Tintinnopsis spp.,805,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Tintinnopsis spp.,805,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Fusopsis incertae sedis,974,100,3347.738652756143
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Acantharia spp,1608,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Radiolaria non-Acantharian,1609,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Paracalanus spp.,1628,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Microsetella spp.,1629,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Codonellopsis spp.,1652,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Appendicularia,10031,1750,58585.4264232325
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Cirripede nauplii,10535,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Cirripede cypris,10536,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Parafavella spp.,10546,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Salpingella spp.,10550,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Stenosemella spp.,10552,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Fritillaria spp.,10584,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Bivalvia larvae,10590,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Bivalvia larvae,10590,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Pseudocalanus spp. Adult Atlantic,10591,50,1673.8693263780715
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Tintinnida Total,10671,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Thecosomata (North Atlantic),10673,0,0
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Corycaeus spp.,11,NA,NA
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Penilia avirostris,148,NA,NA
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Ischnocalanus,302,NA,NA
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Candacia I-IV,303,NA,NA
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Oncaea spp.,317,NA,NA
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Temora stylifera,322,NA,NA
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Codonella spp.,10540,NA,NA
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Reophax scotti,10576,NA,NA
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Gastropoda (unidentified),10674,NA,NA
458MC,1,2015-04-22T19:31:00Z,43.268,-63.77,Pseudocalanus spp. adult Total,10742,NA,NA
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Calanus I-IV,1,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Para-Pseudocalanus spp.,3,50,1673.8693263780715
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Temora longicornis,4,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Acartia spp. (unidentified),5,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Centropages typicus,6,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Centropages hamatus,7,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Clausocalanus spp.,9,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Oithona spp.,10,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Podon spp.,30,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Evadne spp.,31,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Cyphonautes,35,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Echinoderm larvae,36,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Dictyocysta spp.,134,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Parafavella gigantea,135,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Halosphaera spp.,197,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Harpacticoida Total Traverse,306,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Metridia I-IV,314,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Copepod nauplii,326,50,1673.8693263780715
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Acartia longiremis,327,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Copepod eggs,347,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Cirripede larvae (Total),350,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Euphausiacea calyptopis,351,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Euphausiacea nauplii,352,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Euphausiacea eggs,353,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Foraminifera (Total),354,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Radiolaria Total,355,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Zoothamnium pelagicum,357,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Centropages spp. (Unidentified),431,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Tintinnopsis spp.,805,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Tintinnopsis spp.,805,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Fusopsis incertae sedis,974,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Acantharia spp,1608,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Radiolaria non-Acantharian,1609,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Paracalanus spp.,1628,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Microsetella spp.,1629,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Codonellopsis spp.,1652,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Appendicularia,10031,100,3347.738652756143
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Cirripede nauplii,10535,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Cirripede cypris,10536,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Parafavella spp.,10546,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Salpingella spp.,10550,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Stenosemella spp.,10552,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Fritillaria spp.,10584,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Bivalvia larvae,10590,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Bivalvia larvae,10590,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Pseudocalanus spp. Adult Atlantic,10591,50,1673.8693263780715
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Tintinnida Total,10671,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Thecosomata (North Atlantic),10673,0,0
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Corycaeus spp.,11,NA,NA
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Penilia avirostris,148,NA,NA
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Ischnocalanus,302,NA,NA
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Candacia I-IV,303,NA,NA
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Oncaea spp.,317,NA,NA
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Temora stylifera,322,NA,NA
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Codonella spp.,10540,NA,NA
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Reophax scotti,10576,NA,NA
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Gastropoda (unidentified),10674,NA,NA
458MC,3,2015-04-22T20:49:00Z,43.303,-64.225,Pseudocalanus spp. adult Total,10742,NA,NA
458MC,5,2015-04-22T22:09:00Z,43.337,-64.682,Calanus I-IV,1,50,1673.8693263780715
458MC,5,2015-04-22T22:09:00Z,43.337,-64.682,Para-Pseudocalanus spp.,3,300,10043.215958268429
458MC,5,2015-04-22T22:09:00Z,43.337,-64.682,Temora longicornis,4,0,0
458MC,5,2015-04-22T22:09:00Z,43.337,-64.682,Acartia spp. (unidentified),5,0,0
458MC,5,2015-04-22T22:09:00Z,43.337,-64.682,Centropages typicus,6,0,0
458MC,5,2015-04-22T22:09:00Z,43.337,-64.682,Centropages hamatus,7,0,0
458MC,5,2015-04-22T22:09:00Z,43.337,-64.682,Clausocalanus spp.,9,0,0
458MC,5,2015-04-22T22:09:00Z,43.337,-64.682,Oithona spp.,10,0,0
458MC,5,2015-04-22T22:09:00Z,43.337,-64.682,Podon spp.,30,0,0
458MC,5,2015-04-22T22:09:00Z,43.337,-64.682,Evadne spp.,31,0,0
458MC,5,2015-04-22T22:09:00Z,43.337,-64.682,Cyphonautes,35,0,0
458MC,5,2015-04-22T22:09:00Z,43.337,-64.682,Echinoderm larvae,36,0,0
458MC,5,2015-04-22T22:09:00Z,43.337,-64.682,Dictyocysta spp.,134,0,0
